acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
0.055066638,-0.20590134,0.16759412,-0.49968776,0.105068825,0.21991149,13.0199995,-15.299999,30.24
-0.23463176,1.0845734,0.78290397,-0.5119051,-0.24678956,-0.032986723,10.139999,-15.719999,31.019999
0.07182605,1.0510546,-0.4213795,-0.7122689,-0.12583824,-0.004886922,8.5199995,-16.859999,31.92
-0.08379706,-0.12449849,-0.5602432,-0.18448131,0.172264,0.18448131,8.099999,-18,31.56
0.2825158,-0.63206923,0.45250413,0.056199603,0.30909783,0.07941248,9.42,-17.94,31.08
0.770933,-0.4285621,0.36870706,0.02076942,0.059864793,-0.2602286,10.98,-16.98,31.32
-0.37828386,-0.1604115,0.059855044,0.02565634,-0.33841935,-0.70616025,11.16,-16.14,32.1
-2.0015526,0.6751649,-1.9847932,2.1844542,0.48747048,0.16371189,10.08,-15.96,33
0.19632454,-0.20350714,-0.29927522,0.874759,-0.14782938,-0.23823744,9.719999,-16.38,33.719997
0.08379706,-1.055843,-0.93852705,0.7965683,0.034208454,-0.44593164,10.5,-16.5,33.36
-0.30406362,0.58418524,-0.90021986,0.73426,0.13072516,-0.36041048,12.78,-15.719999,32.34
